"symbol","date","open","high","low","close","volume"
"GRUB","2014-04-04","40.0","40.8","34.0","34.0","10970100"
"GRUB","2014-04-07","33.98","35.87","33.06","34.8","1152200"
"GRUB","2014-04-08","35.25","36.62","34.6","35.99","510700"
"GRUB","2014-04-09","36.1","36.5","34.61","35.31","455300"
"GRUB","2014-04-10","35.37","35.37","30.82","30.91","754100"
"GRUB","2014-04-11","30.78","34.47","29.86","33.64","1185600"
"GRUB","2014-04-14","34.08","36.56","32.88","35.16","856200"
"GRUB","2014-04-15","35.58","35.58","31.34","35.0","729600"
"GRUB","2014-04-16","33.9","37.7","33.62","37.52","869600"
"GRUB","2014-04-17","37.3","37.75","35.23","35.95","560300"
"GRUB","2014-04-21","35.85","36.12","32.55","33.19","559600"
"GRUB","2014-04-22","33.6","33.95","31.95","32.86","551600"
"GRUB","2014-04-23","32.78","34.03","32.17","32.39","398500"
"GRUB","2014-04-24","33.09","33.18","32.13","32.38","210400"
"GRUB","2014-04-25","31.62","33.12","30.82","31.26","806200"
"GRUB","2014-04-28","31.94","33.2","30.3","32.64","674400"
"GRUB","2014-04-29","32.74","33.04","30.83","32.79","899200"
"GRUB","2014-04-30","32.7","32.7","30.67","30.95","408100"
"GRUB","2014-05-01","31.0","32.89","30.72","31.01","432700"
"GRUB","2014-05-02","31.27","31.89","30.73","31.05","401500"
"GRUB","2014-05-05","30.69","32.0","30.35","31.63","277500"
"GRUB","2014-05-06","32.4","32.72","31.52","31.98","320700"
"GRUB","2014-05-07","32.18","32.69","30.0","30.69","900400"
"GRUB","2014-05-08","30.6","31.5","30.36","31.38","390600"
"GRUB","2014-05-09","32.64","35.0","30.36","31.22","1362500"
"GRUB","2014-05-12","31.48","32.0","30.56","30.93","442700"
"GRUB","2014-05-13","31.0","31.39","30.68","31.04","176200"
"GRUB","2014-05-14","30.9","31.41","30.55","31.1","126100"
"GRUB","2014-05-15","31.18","32.68","30.58","31.95","515600"
"GRUB","2014-05-16","31.87","32.21","31.25","32.07","109600"
"GRUB","2014-05-19","32.4","32.43","31.0","31.21","242900"
"GRUB","2014-05-20","31.41","31.8","29.99","30.0","299100"
"GRUB","2014-05-21","30.78","31.37","30.36","31.04","457700"
"GRUB","2014-05-22","30.97","31.15","30.28","30.91","270200"
"GRUB","2014-05-23","30.93","33.0","30.78","31.8","370800"
"GRUB","2014-05-27","32.03","32.95","31.41","32.64","227400"
"GRUB","2014-05-28","32.62","34.6","31.81","33.43","610200"
"GRUB","2014-05-29","33.33","34.42","32.9","33.69","332400"
"GRUB","2014-05-30","33.77","35.65","33.63","34.08","435500"
"GRUB","2014-06-02","34.14","34.56","33.84","34.39","130700"
"GRUB","2014-06-03","34.2","35.08","33.99","35.06","135800"
"GRUB","2014-06-04","35.02","36.19","34.43","35.65","316200"
"GRUB","2014-06-05","35.66","37.9","35.39","37.3","851900"
"GRUB","2014-06-06","37.41","38.18","36.88","37.65","323800"
"GRUB","2014-06-09","37.55","39.12","37.51","39.1","269800"
"GRUB","2014-06-10","38.89","39.09","37.25","38.01","179400"
"GRUB","2014-06-11","37.69","37.9","35.36","35.48","403000"
"GRUB","2014-06-12","35.55","35.55","33.12","33.65","505700"
"GRUB","2014-06-13","36.25","37.49","34.5","36.0","2109600"
"GRUB","2014-06-16","36.35","36.35","33.75","34.99","437700"
"GRUB","2014-06-17","35.07","36.21","34.59","35.77","339700"
"GRUB","2014-06-18","35.99","36.26","34.85","34.99","284800"
"GRUB","2014-06-19","35.07","35.66","34.18","34.45","141800"
"GRUB","2014-06-20","34.37","35.0","33.97","34.95","252100"
"GRUB","2014-06-23","34.95","35.28","34.37","35.22","387500"
"GRUB","2014-06-24","35.29","36.36","34.95","35.41","329000"
"GRUB","2014-06-25","35.57","37.79","32.87","35.48","1622400"
"GRUB","2014-06-26","35.58","35.92","34.2","34.65","377100"
"GRUB","2014-06-27","34.65","36.43","33.23","34.2","1444300"
"GRUB","2014-06-30","34.31","35.54","33.63","35.41","379000"
"GRUB","2014-07-01","35.8","36.47","33.57","33.82","463700"
"GRUB","2014-07-02","33.9","34.71","33.71","33.77","356400"
"GRUB","2014-07-03","33.77","34.19","33.71","34.1","83800"
"GRUB","2014-07-07","34.32","34.46","32.58","32.7","269500"
"GRUB","2014-07-08","32.61","32.95","30.88","31.48","896900"
"GRUB","2014-07-09","31.6","32.29","30.97","31.87","203300"
"GRUB","2014-07-10","31.01","32.25","30.62","31.89","244500"
"GRUB","2014-07-11","31.92","32.96","31.74","32.86","216100"
"GRUB","2014-07-14","33.0","33.68","32.73","33.53","376000"
"GRUB","2014-07-15","33.4","33.68","32.4","32.44","178900"
"GRUB","2014-07-16","32.79","33.18","32.29","32.96","207500"
"GRUB","2014-07-17","32.81","33.32","31.67","31.88","257400"
"GRUB","2014-07-18","31.96","32.56","31.64","32.13","183100"
"GRUB","2014-07-21","31.89","32.97","31.89","32.78","282400"
"GRUB","2014-07-22","33.0","33.0","32.15","32.42","371800"
"GRUB","2014-07-23","32.48","33.83","32.26","33.52","424000"
"GRUB","2014-07-24","36.45","37.33","34.2","34.96","982800"
"GRUB","2014-07-25","36.6","36.93","34.61","35.23","548900"
"GRUB","2014-07-28","35.16","38.9","35.03","38.02","817400"
"GRUB","2014-07-29","38.5","41.0","37.01","37.59","721700"
"GRUB","2014-07-30","37.7","38.28","36.31","36.52","256000"
"GRUB","2014-07-31","35.98","36.91","35.9","36.29","273100"
"GRUB","2014-08-01","36.35","36.97","35.26","35.76","460700"
"GRUB","2014-08-04","35.76","36.94","35.48","36.26","139900"
"GRUB","2014-08-05","35.98","36.67","35.7","35.83","202600"
"GRUB","2014-08-06","35.56","37.15","35.42","36.92","144200"
"GRUB","2014-08-07","36.91","37.12","35.72","35.83","143300"
"GRUB","2014-08-08","35.67","36.96","35.29","36.4","334300"
"GRUB","2014-08-11","36.35","38.81","36.21","38.79","464200"
"GRUB","2014-08-12","38.55","40.0","38.5","39.36","493700"
"GRUB","2014-08-13","39.66","45.8","39.66","45.21","1241300"
"GRUB","2014-08-14","44.66","45.08","42.17","42.76","596000"
"GRUB","2014-08-15","43.28","43.32","40.85","40.93","339200"
"GRUB","2014-08-18","41.39","44.22","40.8","41.11","666100"
"GRUB","2014-08-19","41.5","42.93","41.28","42.41","422500"
"GRUB","2014-08-20","42.4","42.59","40.85","42.45","306000"
"GRUB","2014-08-21","42.78","44.03","42.78","43.45","432400"
"GRUB","2014-08-22","43.6","45.66","41.86","42.76","900600"
"GRUB","2014-08-25","43.76","44.19","38.0","39.16","1591600"
"GRUB","2014-08-26","39.02","39.13","37.9","38.48","763600"
"GRUB","2014-08-27","38.9","39.25","38.56","38.96","332000"
"GRUB","2014-08-28","38.83","38.83","38.21","38.68","128400"
"GRUB","2014-08-29","38.53","38.91","37.58","38.44","198600"
"GRUB","2014-09-02","38.35","39.49","37.95","39.32","319900"
"GRUB","2014-09-03","39.66","42.0","39.21","40.84","1052300"
"GRUB","2014-09-04","40.04","40.39","39.65","39.65","4603700"
"GRUB","2014-09-05","40.0","40.17","39.14","39.75","869800"
"GRUB","2014-09-08","39.65","40.15","39.56","39.7","1342200"
"GRUB","2014-09-09","39.52","39.9","38.5","39.26","1234200"
"GRUB","2014-09-10","39.21","39.55","38.6","38.88","638900"
"GRUB","2014-09-11","38.6","38.99","37.02","37.72","1033100"
"GRUB","2014-09-12","37.7","39.49","37.7","39.45","1762300"
"GRUB","2014-09-15","39.51","40.09","38.95","39.57","727300"
"GRUB","2014-09-16","39.22","40.99","38.65","39.52","1272700"
"GRUB","2014-09-17","39.5","39.77","38.31","38.58","755200"
"GRUB","2014-09-18","38.62","38.97","38.16","38.47","810200"
"GRUB","2014-09-19","39.21","39.48","37.91","37.99","1593300"
"GRUB","2014-09-22","38.0","38.12","35.21","35.49","1350600"
"GRUB","2014-09-23","35.04","36.63","34.97","35.32","899300"
"GRUB","2014-09-24","35.46","36.16","34.45","35.91","746400"
"GRUB","2014-09-25","35.73","36.21","34.48","34.72","901400"
"GRUB","2014-09-26","34.74","35.14","34.1","34.58","685200"
"GRUB","2014-09-29","34.16","35.46","33.57","35.36","720800"
"GRUB","2014-09-30","35.32","35.5","34.2","34.24","514900"
"GRUB","2014-10-01","33.75","35.27","33.62","35.05","1426900"
"GRUB","2014-10-02","34.84","35.68","34.52","35.09","458900"
"GRUB","2014-10-03","35.2","35.96","34.87","35.6","537400"
"GRUB","2014-10-06","35.6","36.22","35.1","35.65","692200"
"GRUB","2014-10-07","35.36","36.39","35.28","36.2","664200"
"GRUB","2014-10-08","37.0","37.5","36.4","37.11","1104000"
"GRUB","2014-10-09","37.61","37.61","36.06","36.92","913300"
"GRUB","2014-10-10","36.46","36.95","35.16","35.35","767400"
"GRUB","2014-10-13","35.31","35.87","34.33","35.34","725300"
"GRUB","2014-10-14","35.68","37.3","35.57","36.61","1195800"
"GRUB","2014-10-15","36.08","37.71","35.79","36.98","1281200"
"GRUB","2014-10-16","36.32","37.5","36.17","37.02","580200"
"GRUB","2014-10-17","37.26","37.41","36.84","37.06","1162200"
"GRUB","2014-10-20","36.83","37.3","36.57","36.86","517300"
"GRUB","2014-10-21","36.9","37.12","35.9","36.95","947600"
"GRUB","2014-10-22","36.79","37.55","36.14","37.17","1423900"
"GRUB","2014-10-23","39.03","39.56","37.0","37.19","4451000"
"GRUB","2014-10-24","36.15","36.7","35.34","36.0","2331700"
"GRUB","2014-10-27","35.55","36.85","35.31","36.47","1283400"
"GRUB","2014-10-28","36.41","36.51","35.66","36.24","2218700"
"GRUB","2014-10-29","36.15","36.46","35.99","36.09","1069500"
"GRUB","2014-10-30","36.0","36.39","35.43","35.82","974600"
"GRUB","2014-10-31","36.0","36.49","35.21","36.36","1174600"
"GRUB","2014-11-03","36.18","36.5","36.01","36.42","2085100"
"GRUB","2014-11-04","36.27","37.3","36.25","36.35","4339800"
"GRUB","2014-11-05","36.59","36.83","33.98","34.21","1809300"
"GRUB","2014-11-06","34.28","34.93","33.81","33.98","1170700"
"GRUB","2014-11-07","33.63","33.9","31.8","33.25","3063500"
"GRUB","2014-11-10","33.24","33.81","32.97","33.52","1037800"
"GRUB","2014-11-11","33.87","34.3","33.21","34.13","1504100"
"GRUB","2014-11-12","33.97","34.73","33.86","34.51","936200"
"GRUB","2014-11-13","34.62","35.11","34.08","34.37","895600"
"GRUB","2014-11-14","34.28","34.97","33.4","33.86","637200"
"GRUB","2014-11-17","33.69","34.19","33.05","34.06","751000"
"GRUB","2014-11-18","34.07","34.61","33.87","34.3","1166700"
"GRUB","2014-11-19","34.35","35.09","34.03","34.78","700000"
"GRUB","2014-11-20","34.42","34.62","33.76","34.55","2217700"
"GRUB","2014-11-21","34.82","35.03","34.39","34.9","2858100"
"GRUB","2014-11-24","34.99","35.54","34.89","35.5","1250800"
"GRUB","2014-11-25","35.83","36.33","35.51","36.0","2103300"
"GRUB","2014-11-26","35.89","36.51","35.82","36.36","1041300"
"GRUB","2014-11-28","36.5","37.15","36.28","36.8","526800"
"GRUB","2014-12-01","36.72","36.75","35.91","36.44","1025153"
"GRUB","2014-12-02","36.37","36.5","35.3","35.93","1461820"
"GRUB","2014-12-03","36.06","36.86","35.16","36.08","1408540"
"GRUB","2014-12-04","35.71","35.75","33.76","34.05","1669306"
"GRUB","2014-12-05","34.23","34.83","34.03","34.49","824892"
"GRUB","2014-12-08","34.44","34.44","33.67","33.74","1096395"
"GRUB","2014-12-09","33.4","34.31","32.84","34.29","1285703"
"GRUB","2014-12-10","34.02","34.29","32.39","32.54","780258"
"GRUB","2014-12-11","32.57","33.31","31.71","31.9","1468174"
"GRUB","2014-12-12","31.72","32.54","30.91","32.01","1264026"
"GRUB","2014-12-15","32.1","32.71","31.67","31.74","1001317"
"GRUB","2014-12-16","32.4","33.66","32.4","33.11","1697316"
"GRUB","2014-12-17","33.0","34.29","33.0","33.96","1580727"
"GRUB","2014-12-18","34.34","36.02","34.15","35.28","3221447"
"GRUB","2014-12-19","35.6","36.14","35.22","35.79","2417498"
"GRUB","2014-12-22","35.75","36.09","35.34","35.54","767414"
"GRUB","2014-12-23","35.46","36.05","35.44","35.77","480528"
"GRUB","2014-12-24","35.15","35.87","35.13","35.65","300157"
"GRUB","2014-12-26","35.66","35.88","35.15","35.82","298734"
"GRUB","2014-12-29","35.81","36.02","35.17","35.91","343627"
"GRUB","2014-12-30","35.77","36.37","35.25","35.87","665684"
"GRUB","2014-12-31","36.5","36.74","35.55","36.32","2346259"
"GRUB","2015-01-02","36.11","37.1","35.88","36.57","958382"
"GRUB","2015-01-05","36.43","37.68","35.89","37.15","1312264"
"GRUB","2015-01-06","37.04","37.93","36.37","37.77","1571310"
"GRUB","2015-01-07","38.0","38.83","37.04","37.21","752361"
"GRUB","2015-01-08","37.29","38.4","36.71","37.96","1201883"
"GRUB","2015-01-09","37.92","38.82","37.55","38.25","1097535"
"GRUB","2015-01-12","38.15","38.49","36.67","36.75","704516"
"GRUB","2015-01-13","36.75","37.28","36.55","37.16","1374656"
"GRUB","2015-01-14","36.59","37.32","36.25","36.82","806520"
"GRUB","2015-01-15","37.8","37.8","35.9","36.09","747382"
"GRUB","2015-01-16","36.46","37.29","35.99","36.98","570608"
"GRUB","2015-01-20","36.0","36.8","35.7","36.06","461471"
"GRUB","2015-01-21","36.0","36.21","35.12","35.53","570641"
"GRUB","2015-01-22","35.76","36.15","35.31","35.87","459886"
"GRUB","2015-01-23","35.93","36.48","35.53","35.71","482233"
"GRUB","2015-01-26","35.82","36.62","35.42","36.57","912386"
"GRUB","2015-01-27","36.16","36.39","35.28","35.32","624526"
"GRUB","2015-01-28","35.55","35.66","34.14","34.49","1064952"
"GRUB","2015-01-29","34.68","35.11","34.2","34.81","735296"
"GRUB","2015-01-30","34.4","35.07","34.28","34.43","1846501"
"GRUB","2015-02-02","34.6","35.9","33.83","35.82","1330088"
"GRUB","2015-02-03","35.91","37.27","35.91","36.48","2324713"
"GRUB","2015-02-04","36.52","37.89","36.43","37.43","2292460"
"GRUB","2015-02-05","39.19","41.75","38.82","39.76","13542450"
"GRUB","2015-02-06","40.05","41.31","40.04","40.57","2931111"
"GRUB","2015-02-09","39.55","40.01","38.67","39.08","4758353"
"GRUB","2015-02-10","38.25","38.72","37.6","37.94","5230241"
"GRUB","2015-02-11","37.67","38.38","37.41","37.45","2443091"
"GRUB","2015-02-12","37.77","38.42","37.56","38.22","1796729"
"GRUB","2015-02-13","37.98","40.05","37.91","39.93","2984393"
"GRUB","2015-02-17","39.75","40.26","39.18","39.67","1135061"
"GRUB","2015-02-18","39.78","40.87","39.56","39.75","1564083"
"GRUB","2015-02-19","39.52","39.86","38.98","39.69","1009430"
"GRUB","2015-02-20","40.1","41.64","39.53","41.36","2758409"
"GRUB","2015-02-23","41.5","41.69","40.22","40.42","1505416"
"GRUB","2015-02-24","40.22","41.49","40.18","40.96","1563600"
"GRUB","2015-02-25","41.15","43.02","41.0","42.46","3534005"
"GRUB","2015-02-26","43.52","44.08","41.21","41.75","2421328"
"GRUB","2015-02-27","42.0","42.85","41.57","42.01","1637791"
"GRUB","2015-03-02","42.01","44.3","41.73","44.09","2262334"
"GRUB","2015-03-03","43.53","44.15","43.09","43.49","1633389"
"GRUB","2015-03-04","43.49","43.66","42.86","43.43","853794"
"GRUB","2015-03-05","43.62","43.62","42.34","43.19","1214192"
"GRUB","2015-03-06","42.87","43.49","41.7","42.32","1392326"
"GRUB","2015-03-09","42.23","43.25","41.07","42.99","1600960"
"GRUB","2015-03-10","42.58","42.9","42.0","42.55","1351774"
"GRUB","2015-03-11","42.7","43.68","42.35","42.92","1351606"
"GRUB","2015-03-12","43.17","43.75","43.1","43.55","869709"
"GRUB","2015-03-13","43.3","44.82","43.17","44.25","1927134"
"GRUB","2015-03-16","44.48","45.32","44.03","45.18","2399257"
"GRUB","2015-03-17","45.4","46.23","44.92","45.29","1921544"
"GRUB","2015-03-18","45.37","45.53","44.33","45.3","1179113"
"GRUB","2015-03-19","45.07","45.39","44.48","45.24","1122133"
"GRUB","2015-03-20","45.37","45.37","44.4","45.12","2271351"
"GRUB","2015-03-23","45.21","46.42","44.71","45.79","1082249"
"GRUB","2015-03-24","45.8","46.24","45.16","45.57","777518"
"GRUB","2015-03-25","45.81","46.14","44.55","44.84","1234502"
"GRUB","2015-03-26","44.59","45.26","44.06","44.99","666694"
"GRUB","2015-03-27","44.97","45.42","44.62","45.34","656262"
"GRUB","2015-03-30","45.55","47.16","45.34","46.23","848683"
"GRUB","2015-03-31","46.15","47.95","45.24","45.39","3493812"
"GRUB","2015-04-01","45.36","45.74","44.07","44.57","1624317"
"GRUB","2015-04-02","44.65","45.0","43.44","44.27","1285086"
"GRUB","2015-04-06","44.1","45.13","44.03","44.84","969798"
"GRUB","2015-04-07","45.28","45.65","44.5","45.03","1211190"
"GRUB","2015-04-08","45.3","45.59","44.45","45.24","1207152"
"GRUB","2015-04-09","44.75","45.12","42.66","43.91","3293648"
"GRUB","2015-04-10","43.88","44.41","43.64","43.81","756965"
"GRUB","2015-04-13","44.0","44.62","43.78","44.28","1029118"
"GRUB","2015-04-14","44.52","45.24","43.21","43.64","1479318"
"GRUB","2015-04-15","44.03","45.39","44.03","45.18","1219499"
"GRUB","2015-04-16","45.16","45.77","44.76","45.33","632943"
"GRUB","2015-04-17","45.37","45.5","44.29","45.21","1118003"
"GRUB","2015-04-20","45.41","45.7","44.4","45.46","744404"
"GRUB","2015-04-21","45.54","46.7","45.54","46.29","1024602"
"GRUB","2015-04-22","46.19","46.6","45.56","45.84","688457"
"GRUB","2015-04-23","45.98","46.6","45.87","46.25","704186"
"GRUB","2015-04-24","46.23","46.4","45.43","46.0","788925"
"GRUB","2015-04-27","46.14","47.38","46.01","47.18","1809714"
"GRUB","2015-04-28","46.73","47.18","44.57","45.3","3651292"
"GRUB","2015-04-29","43.13","44.58","39.58","40.85","9205328"
"GRUB","2015-04-30","40.54","42.45","40.51","41.17","3667500"
"GRUB","2015-05-01","41.09","41.42","39.34","40.09","2551956"
"GRUB","2015-05-04","40.02","40.05","38.82","39.02","2782119"
"GRUB","2015-05-05","38.85","39.79","38.6","38.94","1460084"
"GRUB","2015-05-06","39.09","39.82","38.1","39.0","1519325"
"GRUB","2015-05-07","39.15","40.3","38.64","39.41","1618630"
