"symbol","date","open","high","low","close","volume"
"GRUB","2015-05-08","39.78","40.77","39.5","40.23","1408800"
"GRUB","2015-05-11","40.31","40.75","39.97","39.98","838961"
"GRUB","2015-05-12","39.93","39.99","38.87","39.7","1628299"
"GRUB","2015-05-13","39.72","40.14","39.55","39.69","735673"
"GRUB","2015-05-14","39.87","40.97","39.79","40.22","1450291"
"GRUB","2015-05-15","40.15","40.5","39.72","39.91","844133"
"GRUB","2015-05-18","40.01","40.61","39.9","40.28","1374192"
"GRUB","2015-05-19","40.32","40.5","39.68","39.94","985267"
"GRUB","2015-05-20","39.89","40.4","39.61","40.22","1245263"
"GRUB","2015-05-21","40.2","40.58","40.15","40.48","616267"
"GRUB","2015-05-22","40.43","40.69","40.24","40.26","606442"
"GRUB","2015-05-26","40.2","40.45","39.5","39.63","738680"
"GRUB","2015-05-27","39.78","39.86","39.03","39.74","1468350"
"GRUB","2015-05-28","39.74","40.47","39.57","40.26","882366"
"GRUB","2015-05-29","39.91","40.36","39.56","40.32","811178"
"GRUB","2015-06-01","40.39","41.2","40.34","40.78","979025"
"GRUB","2015-06-02","40.65","41.09","40.32","40.38","1078926"
"GRUB","2015-06-03","40.5","40.91","40.44","40.76","972645"
"GRUB","2015-06-04","40.7","40.99","39.74","40.12","998408"
"GRUB","2015-06-05","40.02","40.28","39.31","39.59","1134726"
"GRUB","2015-06-08","39.7","39.85","38.65","38.89","1002709"
"GRUB","2015-06-09","38.8","38.8","36.73","37.23","3111764"
"GRUB","2015-06-10","37.26","37.99","37.26","37.63","1897769"
"GRUB","2015-06-11","37.62","38.02","37.13","37.3","1121060"
"GRUB","2015-06-12","37.27","37.79","37.21","37.4","1068273"
"GRUB","2015-06-15","37.26","37.96","37.1","37.82","1318440"
"GRUB","2015-06-16","37.75","38.19","37.3","37.38","1873829"
"GRUB","2015-06-17","37.38","37.5","35.07","35.82","4893982"
"GRUB","2015-06-18","36.0","36.27","33.38","34.77","6398003"
"GRUB","2015-06-19","34.63","35.68","34.13","35.1","2859097"
"GRUB","2015-06-22","35.15","35.46","34.45","34.73","1885196"
"GRUB","2015-06-23","35.49","35.99","34.79","35.38","1682469"
"GRUB","2015-06-24","35.33","36.04","35.33","35.69","2108842"
"GRUB","2015-06-25","35.79","35.96","35.48","35.78","1628213"
"GRUB","2015-06-26","36.08","36.41","34.01","34.47","8531158"
"GRUB","2015-06-29","34.3","34.48","33.27","33.31","1378447"
"GRUB","2015-06-30","33.49","34.26","33.49","34.07","1162558"
"GRUB","2015-07-01","34.05","34.1","31.16","31.67","6191975"
"GRUB","2015-07-02","32.57","32.73","29.68","30.69","6372902"
"GRUB","2015-07-06","30.56","31.43","30.31","30.83","2524775"
"GRUB","2015-07-07","30.91","31.39","30.16","30.98","1568981"
"GRUB","2015-07-08","31.63","31.88","30.66","31.42","1879302"
"GRUB","2015-07-09","32.01","32.55","31.36","31.56","2008604"
"GRUB","2015-07-10","31.82","32.1","31.16","31.21","1727282"
"GRUB","2015-07-13","31.56","32.27","31.2","32.15","1715451"
"GRUB","2015-07-14","32.45","32.48","31.86","32.43","1766053"
"GRUB","2015-07-15","32.35","32.5","31.27","31.39","1452632"
"GRUB","2015-07-16","31.59","31.99","31.33","31.66","1445313"
"GRUB","2015-07-17","31.74","31.87","31.32","31.64","886239"
"GRUB","2015-07-20","31.46","32.66","31.27","32.57","2271446"
"GRUB","2015-07-21","32.61","33.51","32.52","33.38","1058927"
"GRUB","2015-07-22","33.3","33.97","33.09","33.84","1831044"
"GRUB","2015-07-23","33.74","34.58","33.52","33.86","2311065"
"GRUB","2015-07-24","33.86","34.07","33.57","33.79","1963826"
"GRUB","2015-07-27","32.13","32.13","29.72","31.01","6507308"
"GRUB","2015-07-28","36.1","36.31","29.0","33.25","16148891"
"GRUB","2015-07-29","32.82","32.89","29.8","32.32","6730755"
"GRUB","2015-07-30","32.33","32.33","31.31","31.64","1845656"
"GRUB","2015-07-31","31.45","32.13","31.06","31.71","1344002"
"GRUB","2015-08-03","31.57","32.14","30.04","30.39","3034136"
"GRUB","2015-08-04","30.45","30.5","29.93","30.29","1591433"
"GRUB","2015-08-05","30.49","30.79","29.89","30.1","1379538"
"GRUB","2015-08-06","29.95","30.12","28.1","29.19","2792997"
"GRUB","2015-08-07","29.11","29.63","28.65","28.85","1464856"
"GRUB","2015-08-10","28.94","29.69","28.93","29.58","1082999"
"GRUB","2015-08-11","29.52","29.85","28.26","28.61","1425362"
"GRUB","2015-08-12","28.35","30.06","28.3","29.98","1538234"
"GRUB","2015-08-13","29.95","30.6","29.73","30.32","1920252"
"GRUB","2015-08-14","30.15","30.85","30.11","30.64","1074925"
"GRUB","2015-08-17","30.6","31.25","30.26","31.22","1249781"
"GRUB","2015-08-18","31.14","31.32","30.41","30.47","1596209"
"GRUB","2015-08-19","30.27","30.33","29.67","29.95","914619"
"GRUB","2015-08-20","29.75","29.92","28.32","28.38","1337051"
"GRUB","2015-08-21","27.62","29.08","27.21","28.13","2198085"
"GRUB","2015-08-24","26.35","28.54","25.13","27.16","1748265"
"GRUB","2015-08-25","27.9","28.29","27.16","27.61","2361990"
"GRUB","2015-08-26","26.26","26.32","24.85","25.92","4721028"
"GRUB","2015-08-27","26.23","26.48","25.6","26.1","1477127"
"GRUB","2015-08-28","26.12","26.95","25.88","26.91","1567463"
"GRUB","2015-08-31","26.95","26.95","26.29","26.45","962388"
"GRUB","2015-09-01","25.69","26.16","25.06","25.17","1601748"
"GRUB","2015-09-02","25.38","27.07","25.3","26.83","2195585"
"GRUB","2015-09-03","26.9","27.11","26.48","26.91","1534555"
"GRUB","2015-09-04","26.55","26.82","25.98","26.45","918325"
"GRUB","2015-09-08","26.65","27.05","24.87","25.5","2401449"
"GRUB","2015-09-09","25.7","26.16","25.44","25.74","2281878"
"GRUB","2015-09-10","25.75","28.0","25.58","27.42","2751789"
"GRUB","2015-09-11","27.23","27.62","26.56","27.6","1723268"
"GRUB","2015-09-14","27.57","27.57","26.98","27.34","1378310"
"GRUB","2015-09-15","27.26","27.97","27.19","27.83","1519304"
"GRUB","2015-09-16","27.44","27.51","26.1","26.9","4471463"
"GRUB","2015-09-17","26.61","28.57","26.61","27.75","3820473"
"GRUB","2015-09-18","27.47","28.35","27.28","28.13","4019149"
"GRUB","2015-09-21","28.47","28.49","27.34","27.92","1731714"
"GRUB","2015-09-22","27.48","27.5","25.85","25.91","3002308"
"GRUB","2015-09-23","26.01","26.18","25.46","25.59","1503458"
"GRUB","2015-09-24","25.29","25.89","24.82","25.22","3083836"
"GRUB","2015-09-25","25.48","25.69","24.87","24.89","2527212"
"GRUB","2015-09-28","24.8","25.1","23.53","24.05","1266282"
"GRUB","2015-09-29","24.13","24.83","23.83","24.26","1320855"
"GRUB","2015-09-30","24.29","24.67","23.89","24.34","929091"
"GRUB","2015-10-01","24.53","24.94","23.91","24.49","1045402"
"GRUB","2015-10-02","24.04","25.81","24.04","25.8","857870"
"GRUB","2015-10-05","25.92","27.36","25.92","27.16","3003051"
"GRUB","2015-10-06","27.04","28.17","26.75","27.36","3323247"
"GRUB","2015-10-07","27.57","28.51","26.97","28.49","1666006"
"GRUB","2015-10-08","28.32","30.31","27.9","29.96","3100131"
"GRUB","2015-10-09","29.9","30.39","29.39","30.18","2189439"
"GRUB","2015-10-12","30.2","30.46","29.42","29.8","1506190"
"GRUB","2015-10-13","29.76","30.3","29.52","30.18","1657360"
"GRUB","2015-10-14","30.3","31.2","30.01","30.3","3231376"
"GRUB","2015-10-15","30.25","30.95","28.97","30.51","1679735"
"GRUB","2015-10-16","30.68","31.53","30.39","31.32","1648824"
"GRUB","2015-10-19","31.12","31.66","30.67","30.81","1940984"
"GRUB","2015-10-20","30.9","31.28","30.64","30.88","2430909"
"GRUB","2015-10-21","30.68","30.96","29.27","29.92","2289697"
"GRUB","2015-10-22","30.17","30.83","29.51","30.1","1514764"
"GRUB","2015-10-23","30.57","31.42","30.11","31.04","2702926"
"GRUB","2015-10-26","31.0","32.97","30.93","32.09","6434701"
"GRUB","2015-10-27","22.92","27.34","22.49","24.49","29557062"
"GRUB","2015-10-28","24.3","24.67","23.43","24.41","6905590"
"GRUB","2015-10-29","24.25","24.98","23.62","23.85","4016578"
"GRUB","2015-10-30","23.98","24.11","23.06","23.98","3288168"
"GRUB","2015-11-02","23.98","24.64","23.76","24.34","1762084"
"GRUB","2015-11-03","24.2","24.93","24.2","24.56","1690575"
"GRUB","2015-11-04","24.43","25.0","24.22","24.37","969598"
"GRUB","2015-11-05","24.43","25.12","24.15","24.28","1786716"
"GRUB","2015-11-06","24.25","25.28","23.85","25.19","1478704"
"GRUB","2015-11-09","25.03","26.3","24.88","25.85","2943470"
"GRUB","2015-11-10","25.69","25.86","24.68","25.02","1449011"
"GRUB","2015-11-11","25.01","25.14","23.98","24.07","1435985"
"GRUB","2015-11-12","23.6","24.43","22.92","23.86","3698917"
"GRUB","2015-11-13","23.69","24.5","23.66","23.89","1314181"
"GRUB","2015-11-16","23.9","25.16","23.74","24.57","1519766"
"GRUB","2015-11-17","24.6","25.38","24.19","25.31","2153927"
"GRUB","2015-11-18","25.28","26.02","25.13","25.98","1586466"
"GRUB","2015-11-19","25.9","25.93","25.17","25.7","1633520"
"GRUB","2015-11-20","25.67","26.72","25.52","26.0","1520606"
"GRUB","2015-11-23","25.97","26.44","25.71","26.24","1753107"
"GRUB","2015-11-24","25.96","26.67","25.79","26.46","1575302"
"GRUB","2015-11-25","26.46","27.72","26.22","27.54","2325315"
"GRUB","2015-11-27","27.43","27.49","25.74","25.78","890470"
"GRUB","2015-11-30","25.98","26.04","25.48","25.64","1457626"
"GRUB","2015-12-01","25.86","26.48","25.39","26.27","1208094"
"GRUB","2015-12-02","26.2","26.65","26.11","26.17","710635"
"GRUB","2015-12-03","26.59","27.3","25.34","25.74","1444453"
"GRUB","2015-12-04","25.53","25.85","24.22","24.65","1883287"
"GRUB","2015-12-07","24.55","24.64","23.8","24.22","1489541"
"GRUB","2015-12-08","24.25","24.73","23.73","24.17","1579466"
"GRUB","2015-12-09","24.12","24.54","23.53","23.93","1334227"
"GRUB","2015-12-10","23.9","24.88","23.9","24.54","1120979"
"GRUB","2015-12-11","24.17","24.45","23.97","24.03","883884"
"GRUB","2015-12-14","24.07","24.27","22.66","22.97","1767150"
"GRUB","2015-12-15","23.09","24.08","22.49","24.0","2993272"
"GRUB","2015-12-16","23.26","24.09","22.79","23.6","1645158"
"GRUB","2015-12-17","23.77","23.89","22.99","23.07","2395275"
"GRUB","2015-12-18","23.0","24.85","23.0","23.43","3404978"
"GRUB","2015-12-21","23.66","24.12","23.32","23.9","718810"
"GRUB","2015-12-22","23.98","25.19","23.83","24.81","1578247"
"GRUB","2015-12-23","24.96","25.92","24.8","25.86","1360340"
"GRUB","2015-12-24","25.99","26.07","25.35","25.38","587576"
"GRUB","2015-12-28","25.28","25.53","24.7","24.99","1170857"
"GRUB","2015-12-29","25.0","25.1","24.4","24.66","1109372"
"GRUB","2015-12-30","24.55","24.75","24.23","24.43","986885"
"GRUB","2015-12-31","24.22","24.42","23.95","24.2","1057802"
"GRUB","2016-01-04","23.5","24.0","23.11","23.62","1760560"
"GRUB","2016-01-05","23.81","24.11","23.05","23.06","1531653"
"GRUB","2016-01-06","22.89","22.94","21.73","22.32","2867474"
"GRUB","2016-01-07","21.89","23.27","21.8","22.85","2553208"
"GRUB","2016-01-08","23.06","23.53","21.65","21.99","2778421"
"GRUB","2016-01-11","22.24","22.41","21.15","21.72","1714197"
"GRUB","2016-01-12","22.11","22.19","20.95","21.7","2195013"
"GRUB","2016-01-13","21.86","22.09","20.72","21.12","2113549"
"GRUB","2016-01-14","21.26","22.17","19.97","21.95","3065418"
"GRUB","2016-01-15","21.2","21.35","19.97","21.0","3738476"
"GRUB","2016-01-19","21.3","21.4","19.04","20.19","4531305"
"GRUB","2016-01-20","19.83","20.81","19.3","20.41","2867200"
"GRUB","2016-01-21","19.13","20.32","18.65","19.42","5261219"
"GRUB","2016-01-22","19.88","20.23","18.5","19.17","3570137"
"GRUB","2016-01-25","21.05","21.19","18.01","18.71","8607412"
"GRUB","2016-01-26","18.88","19.49","18.16","19.2","2737413"
"GRUB","2016-01-27","19.22","19.57","18.72","18.9","2501444"
"GRUB","2016-01-28","19.11","19.67","17.77","18.34","2851734"
"GRUB","2016-01-29","18.53","19.05","18.4","18.85","4160636"
"GRUB","2016-02-01","19.24","19.42","18.45","19.15","2167070"
"GRUB","2016-02-02","18.72","19.06","18.18","18.95","2723774"
"GRUB","2016-02-03","19.0","19.33","18.1","19.08","2565054"
"GRUB","2016-02-04","20.7","22.98","20.11","21.53","9417796"
"GRUB","2016-02-05","20.99","21.97","20.65","21.13","5009540"
"GRUB","2016-02-08","20.74","20.9","18.89","20.01","6050505"
"GRUB","2016-02-09","19.56","20.57","19.14","19.24","2034524"
"GRUB","2016-02-10","19.37","20.08","19.21","19.34","1960632"
"GRUB","2016-02-11","18.96","20.25","18.68","20.09","1716547"
"GRUB","2016-02-12","20.25","21.29","19.73","20.93","1544815"
"GRUB","2016-02-16","21.21","22.57","21.21","22.41","1994444"
"GRUB","2016-02-17","22.6","23.25","22.11","22.52","1881477"
"GRUB","2016-02-18","23.36","23.55","21.86","22.24","2260666"
"GRUB","2016-02-19","22.19","22.63","21.56","22.61","1738377"
"GRUB","2016-02-22","22.87","23.49","21.95","22.04","2025272"
"GRUB","2016-02-23","21.8","22.41","21.63","22.01","863877"
"GRUB","2016-02-24","21.62","22.9","21.29","22.79","1939083"
"GRUB","2016-02-25","22.7","23.37","21.96","22.58","1198396"
"GRUB","2016-02-26","22.84","23.87","22.43","23.83","2247883"
"GRUB","2016-02-29","23.78","24.11","23.01","23.99","903876"
"GRUB","2016-03-01","23.79","24.18","23.39","23.64","2191055"
"GRUB","2016-03-02","23.67","24.34","23.46","24.08","1734077"
"GRUB","2016-03-03","24.18","24.38","23.58","23.71","2313452"
"GRUB","2016-03-04","23.75","24.87","23.46","24.49","2011057"
"GRUB","2016-03-07","24.48","25.33","24.06","25.28","2848489"
"GRUB","2016-03-08","25.12","25.52","24.33","24.47","2225369"
"GRUB","2016-03-09","24.48","25.33","24.27","25.12","1726673"
"GRUB","2016-03-10","25.24","25.25","23.57","24.0","1518021"
"GRUB","2016-03-11","24.19","24.92","23.85","24.88","683863"
"GRUB","2016-03-14","24.64","24.88","24.06","24.66","994840"
"GRUB","2016-03-15","24.38","24.45","23.22","23.56","1653025"
"GRUB","2016-03-16","23.41","23.6","22.4","23.27","2508758"
"GRUB","2016-03-17","23.21","24.02","22.83","23.83","1245961"
"GRUB","2016-03-18","24.0","24.22","23.26","23.41","2364695"
"GRUB","2016-03-21","23.32","24.19","23.23","23.73","863962"
"GRUB","2016-03-22","23.58","23.76","23.35","23.48","971240"
"GRUB","2016-03-23","23.39","23.51","22.7","22.73","2217302"
"GRUB","2016-03-24","22.34","23.25","22.24","22.61","2056867"
"GRUB","2016-03-28","22.73","23.13","22.26","22.98","1036433"
"GRUB","2016-03-29","22.9","23.81","22.62","23.72","917240"
"GRUB","2016-03-30","23.75","24.41","23.69","24.29","1708230"
"GRUB","2016-03-31","24.34","25.64","24.34","25.13","5132973"
"GRUB","2016-04-01","24.98","25.28","24.51","24.7","983282"
"GRUB","2016-04-04","24.66","24.75","23.78","23.99","1935198"
"GRUB","2016-04-05","23.69","23.9","23.24","23.76","1400210"
"GRUB","2016-04-06","23.9","24.35","23.73","23.9","1063148"
"GRUB","2016-04-07","23.69","24.19","23.6","24.01","1730969"
"GRUB","2016-04-08","24.08","24.82","23.89","24.16","1419722"
"GRUB","2016-04-11","24.26","24.58","23.29","23.29","1374684"
"GRUB","2016-04-12","23.35","23.77","22.83","23.62","1001050"
"GRUB","2016-04-13","23.77","25.13","23.77","24.94","1187638"
"GRUB","2016-04-14","24.94","25.62","24.94","25.59","1783303"
"GRUB","2016-04-15","25.59","25.66","25.1","25.51","1553108"
"GRUB","2016-04-18","25.32","25.81","25.25","25.49","1083267"
"GRUB","2016-04-19","25.6","26.58","25.55","25.99","1491602"
"GRUB","2016-04-20","25.99","26.52","25.75","26.36","729509"
"GRUB","2016-04-21","26.54","26.84","26.2","26.59","619717"
"GRUB","2016-04-22","26.47","27.37","26.25","26.99","1491362"
"GRUB","2016-04-25","27.0","27.23","26.5","26.8","1063683"
"GRUB","2016-04-26","26.76","26.99","26.32","26.97","814188"
"GRUB","2016-04-27","26.9","27.27","26.39","26.71","1996091"
"GRUB","2016-04-28","26.7","26.95","26.23","26.26","1084385"
"GRUB","2016-04-29","26.24","26.7","25.8","26.22","1027562"
"GRUB","2016-05-02","26.25","26.94","25.95","26.54","3659670"
"GRUB","2016-05-03","23.35","26.0","22.49","24.65","8438437"
"GRUB","2016-05-04","23.94","24.52","23.54","24.02","2365320"
"GRUB","2016-05-05","24.13","24.68","23.97","24.55","1336276"
"GRUB","2016-05-06","24.45","25.1","24.14","24.58","1156982"
"GRUB","2016-05-09","24.51","24.52","24.03","24.36","1053022"
"GRUB","2016-05-10","24.51","24.98","24.29","24.76","1505791"
"GRUB","2016-05-11","25.05","25.2","24.6","24.85","1124056"
"GRUB","2016-05-12","24.99","25.34","24.52","24.8","1166209"
"GRUB","2016-05-13","24.89","25.47","24.59","25.38","1386491"
"GRUB","2016-05-16","25.46","25.63","25.11","25.28","1143163"
"GRUB","2016-05-17","24.92","24.99","23.05","23.3","3470983"
"GRUB","2016-05-18","23.28","23.9","22.05","22.35","3388634"
"GRUB","2016-05-19","22.33","22.5","21.41","22.33","2953149"
"GRUB","2016-05-20","22.32","22.98","22.28","22.8","1584083"
"GRUB","2016-05-23","22.95","23.85","22.81","23.49","1694175"
"GRUB","2016-05-24","23.47","24.13","23.17","23.93","1349083"
"GRUB","2016-05-25","23.53","24.38","23.53","24.24","1184613"
"GRUB","2016-05-26","24.33","24.74","24.0","24.55","1756950"
"GRUB","2016-05-27","24.36","24.98","24.27","24.97","1355277"
"GRUB","2016-05-31","24.85","25.64","24.27","25.59","2009173"
"GRUB","2016-06-01","25.58","27.17","25.25","26.22","2801506"
"GRUB","2016-06-02","26.3","27.76","26.2","27.73","2697804"
"GRUB","2016-06-03","27.92","28.59","27.47","28.54","2039754"
"GRUB","2016-06-06","29.15","29.15","28.33","28.67","3055092"
"GRUB","2016-06-07","28.66","29.23","28.4","28.98","1340785"
"GRUB","2016-06-08","29.0","29.08","28.64","28.74","624978"
